exer_id:token,assignment_id:token_seq,cpt_seq:token_seq
5031,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
5023,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
5038,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
5013,69,"[225, 302, 494, 556]"
5018,69,"[225, 302, 494, 556]"
5069,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
5086,74,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
5056,73,"[5, 12, 15, 51, 91, 170, 210, 215, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
5046,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
5051,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
5080,74,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
5050,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
5054,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
5052,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
3061,91,"[101, 128, 205, 289, 292, 340, 395, 429, 463, 570]"
3055,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
3053,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
3058,91,"[101, 128, 205, 289, 292, 340, 395, 429, 463, 570]"
5114,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
5144,110,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
5158,113,"[0, 2, 5, 12, 15, 51, 75, 91, 133, 157, 170, 210, 217, 255, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
5174,112,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
2623,64,"[128, 289, 429, 540]"
2621,64,"[128, 289, 429, 540]"
2624,64,"[128, 289, 429, 540]"
2626,64,[540]
5028,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
5047,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
5147,110,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
5131,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
5188,112,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
5179,112,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 133, 157, 170, 210, 217, 225, 255, 302, 318, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
5184,112,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 133, 157, 170, 210, 217, 225, 255, 302, 318, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
5171,113,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
5169,113,"[0, 2, 5, 12, 15, 51, 75, 91, 128, 133, 157, 170, 210, 217, 255, 289, 339, 343, 399, 405, 406, 413, 429, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
9141,130,"[268, 371, 559]"
10956,130,"[80, 102, 268]"
15134,130,"[268, 371, 559]"
8435,130,"[80, 102, 268]"
14950,130,"[80, 102, 268]"
14338,130,"[147, 234, 268]"
10955,130,"[147, 234, 268]"
8415,130,"[147, 234, 268]"
8546,130,"[80, 102, 268]"
15136,130,"[268, 371, 559]"
14348,130,"[268, 371, 559]"
15576,132,"[80, 268]"
13665,134,"[193, 397, 454, 591]"
15570,134,"[193, 397, 454, 591]"
15563,134,"[193, 397, 454, 591]"
15562,134,"[7, 58, 193, 591]"
11055,134,"[81, 241, 347, 396]"
15211,134,"[7, 58, 241, 396]"
9212,134,"[81, 241, 347, 396]"
11525,134,"[7, 58, 241, 396]"
15564,134,"[241, 396, 397, 454]"
15574,134,"[7, 58, 241, 396]"
15571,134,"[7, 58, 241, 396]"
15568,134,"[7, 58, 193, 591]"
9213,134,"[7, 58, 241, 396]"
15569,134,"[81, 193, 347, 591]"
15573,134,"[7, 58, 193, 591]"
15212,134,"[241, 396, 397, 454]"
15572,134,"[241, 396, 397, 454]"
15565,134,"[7, 58, 193, 591]"
15575,134,"[7, 58, 241, 396]"
13656,134,"[81, 193, 347, 591]"
15567,134,"[7, 58, 193, 591]"
15566,134,"[81, 241, 347, 396]"
8540,107,"[104, 178, 314, 497, 580]"
9043,107,"[104, 178, 314, 497, 580]"
6152,34,"[18, 70, 104, 178, 207, 314, 497, 580]"
7330,34,"[18, 70, 104, 178, 207, 314, 497, 580]"
13505,34,"[18, 70, 104, 178, 207, 314, 497, 580]"
13880,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
13881,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
7325,34,"[18, 70, 104, 178, 207, 314, 497, 580]"
7051,34,"[18, 70, 104, 178, 207, 314, 497, 580]"
13882,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
7045,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
14022,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
14367,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
14020,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
13884,34,"[18, 70, 104, 178, 207, 314, 497, 555, 580]"
3637,92,"[128, 289, 293, 556, 564]"
4130,91,"[113, 128, 289, 293, 556, 564]"
4131,91,"[113, 128, 289, 293, 556, 564]"
3638,92,"[128, 289, 293, 556, 564]"
5629,69,"[302, 539, 556, 565]"
7323,109,"[9, 43, 66, 75, 225, 302, 441, 539, 556, 565, 601]"
7334,109,"[9, 43, 66, 75, 225, 302, 441, 491, 539, 556, 565]"
5654,70,"[9, 43, 66, 75, 225, 302, 441, 491, 539, 556, 565]"
7332,109,"[9, 43, 66, 75, 225, 302, 441, 491, 539, 556, 565]"
5646,70,"[9, 43, 66, 75, 225, 302, 441, 491, 539, 556, 565]"
7333,109,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
5630,69,"[225, 302, 494, 556]"
5627,69,"[225, 302, 494, 556]"
5643,70,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
5658,70,"[9, 43, 66, 75, 225, 302, 441, 491, 494, 556, 601]"
7050,109,"[9, 66, 75, 225, 302, 441, 494, 601]"
7049,109,"[5, 12, 15, 51, 91, 170, 210, 215, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
7339,109,"[5, 12, 15, 51, 170, 210, 215, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
7041,109,"[5, 12, 15, 46, 51, 117, 151, 170, 210, 215, 217, 318, 339, 343, 349, 367, 372, 381, 399, 406, 424, 437, 438, 459, 482, 487, 501, 516, 548, 562, 586]"
5738,73,"[5, 12, 15, 51, 170, 210, 215, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
5745,73,"[5, 12, 15, 51, 59, 91, 128, 170, 210, 217, 289, 339, 343, 372, 381, 399, 406, 429, 482, 501, 516, 562, 586]"
5668,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
5669,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
5664,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
5675,73,"[5, 12, 15, 51, 170, 209, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
7324,109,"[5, 12, 15, 51, 59, 128, 170, 210, 217, 289, 318, 339, 343, 372, 381, 399, 406, 429, 482, 501, 516, 562, 586]"
7327,109,"[5, 12, 15, 16, 41, 51, 170, 210, 215, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
7337,109,"[5, 12, 15, 16, 41, 51, 170, 210, 215, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
3635,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
3641,91,"[101, 205, 292, 340, 395, 570, 581]"
2986,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
4133,91,"[101, 205, 292, 340, 395, 463, 570]"
6662,110,"[0, 2, 5, 12, 15, 28, 51, 66, 75, 77, 91, 133, 157, 170, 210, 217, 225, 251, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
6151,111,"[441, 538, 556]"
6683,113,"[0, 2, 5, 12, 15, 51, 75, 91, 133, 157, 170, 210, 217, 255, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6697,112,"[0, 2, 5, 12, 15, 28, 51, 66, 75, 77, 91, 101, 128, 133, 157, 170, 205, 210, 217, 225, 255, 271, 289, 292, 302, 339, 340, 343, 353, 395, 399, 405, 406, 413, 429, 441, 443, 455, 482, 494, 501, 516, 538, 539, 556, 570, 601, 607]"
7046,109,"[0, 2, 5, 12, 15, 43, 51, 66, 75, 77, 133, 157, 170, 210, 217, 225, 255, 271, 302, 318, 339, 343, 353, 372, 381, 399, 405, 406, 413, 441, 443, 455, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
2916,117,"[293, 556]"
2914,117,"[43, 293, 556]"
2911,117,"[43, 293, 556]"
2913,117,"[43, 293, 556]"
2909,117,"[43, 293, 556]"
2922,64,"[128, 289, 429, 540]"
2925,63,"[128, 289, 429, 540]"
2599,64,"[128, 289, 429, 540]"
2921,64,"[128, 289, 429, 540]"
2923,64,[540]
5649,70,"[9, 43, 66, 75, 225, 302, 441, 491, 539, 556, 565]"
5636,69,"[225, 302, 494, 556]"
5635,69,"[225, 302, 494, 556]"
7321,109,"[43, 302, 556]"
6125,75,[215]
3774,91,"[128, 289, 429, 463]"
6674,110,"[5, 12, 15, 43, 51, 66, 75, 77, 91, 170, 210, 217, 225, 302, 339, 343, 372, 381, 399, 406, 441, 482, 501, 516, 538, 556, 562, 586, 601]"
6655,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6682,110,"[0, 2, 5, 9, 12, 15, 43, 51, 66, 75, 133, 157, 170, 210, 217, 225, 255, 302, 318, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
6653,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6651,111,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 441, 482, 501, 516, 538, 556, 562]"
6675,110,"[0, 2, 5, 9, 12, 15, 43, 51, 66, 75, 133, 157, 170, 210, 217, 225, 255, 302, 318, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
6667,110,"[5, 9, 12, 15, 43, 51, 66, 75, 77, 170, 210, 217, 225, 302, 318, 339, 343, 372, 381, 399, 406, 441, 482, 501, 516, 538, 556, 562, 586, 601]"
6652,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6671,110,"[0, 2, 5, 9, 12, 15, 43, 51, 66, 75, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
6679,110,"[0, 2, 5, 12, 15, 43, 51, 66, 75, 77, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
6650,111,"[5, 12, 15, 46, 51, 91, 117, 151, 170, 210, 217, 339, 343, 349, 367, 399, 406, 424, 437, 438, 459, 482, 487, 501, 516, 548, 562]"
6669,110,"[0, 2, 5, 9, 12, 15, 43, 51, 66, 75, 133, 157, 170, 210, 217, 225, 255, 302, 318, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
6654,111,"[0, 2, 5, 12, 15, 51, 75, 91, 133, 157, 170, 210, 217, 255, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6706,112,"[0, 2, 9, 66, 75, 101, 128, 133, 157, 205, 225, 255, 271, 289, 292, 302, 340, 395, 405, 413, 429, 441, 443, 494, 538, 539, 556, 570, 601, 607]"
6696,113,"[0, 2, 5, 12, 15, 51, 75, 91, 133, 157, 170, 210, 217, 255, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6718,112,"[0, 2, 9, 66, 75, 133, 157, 225, 255, 302, 405, 413, 441, 443, 494, 538, 539, 601, 607]"
7033,112,"[5, 12, 15, 16, 23, 41, 51, 101, 170, 205, 210, 217, 273, 318, 334, 339, 340, 343, 353, 359, 395, 399, 406, 433, 441, 455, 482, 501, 516, 540, 543, 547, 556, 562, 566, 570, 610]"
6692,113,"[0, 2, 5, 12, 15, 51, 75, 91, 133, 157, 170, 210, 217, 255, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6685,113,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6702,112,"[0, 2, 5, 12, 15, 51, 66, 75, 77, 91, 101, 128, 133, 157, 170, 205, 210, 217, 225, 255, 271, 289, 292, 302, 339, 340, 343, 353, 395, 399, 405, 406, 413, 429, 441, 443, 455, 482, 494, 501, 516, 538, 539, 556, 562, 570, 601, 607]"
6691,113,"[0, 2, 5, 12, 15, 51, 75, 91, 128, 133, 157, 170, 210, 217, 255, 289, 339, 343, 399, 405, 406, 413, 429, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
6695,113,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
7038,112,"[0, 2, 5, 12, 15, 43, 51, 66, 75, 77, 91, 128, 133, 157, 170, 210, 217, 225, 255, 271, 289, 302, 339, 343, 372, 381, 399, 405, 406, 413, 429, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 586, 601, 607]"
2927,63,[215]
8552,130,"[268, 371, 559]"
8437,130,"[147, 234, 268]"
8545,130,"[147, 234, 268]"
9136,130,"[268, 323, 517]"
9128,130,"[80, 102, 268]"
9130,130,"[268, 371, 559]"
8547,130,"[268, 371, 559]"
9139,130,"[80, 102, 268]"
8442,130,"[268, 323, 517]"
9222,134,"[81, 241, 347, 396]"
9215,134,"[241, 396, 397, 454]"
9218,134,"[241, 396, 397, 454]"
9223,134,"[193, 591]"
9220,134,"[193, 397, 454, 591]"
9209,134,"[7, 58, 193, 591]"
9217,134,"[81, 193, 347, 591]"
9211,134,"[193, 397, 454, 591]"
7473,108,"[104, 178, 314, 497, 580]"
7479,108,"[104, 178, 314, 497, 580]"
2985,91,"[113, 128, 289, 293, 556, 564]"
2983,91,"[113, 128, 289, 293, 556, 564]"
3502,69,"[302, 539, 556, 565]"
3507,69,"[302, 539, 556, 565]"
3512,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
3510,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
3501,69,"[225, 302, 494, 556]"
3503,69,"[225, 302, 494, 556]"
3511,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
3509,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
3513,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
3514,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
3516,71,"[5, 12, 15, 51, 91, 128, 170, 210, 217, 289, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
3517,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
2982,91,"[101, 205, 292, 340, 395, 570, 581]"
2987,91,"[101, 205, 292, 340, 395, 463, 570]"
2979,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
2981,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
2980,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
4401,111,"[0, 2, 5, 12, 15, 51, 75, 101, 133, 157, 170, 205, 210, 217, 255, 292, 318, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4424,110,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
4426,113,"[5, 12, 15, 23, 51, 101, 170, 205, 210, 217, 273, 302, 318, 334, 339, 340, 343, 359, 395, 399, 406, 433, 482, 501, 516, 539, 543, 547, 556, 562, 565, 570, 610]"
2561,64,"[128, 289, 429, 540]"
2566,64,"[128, 289, 429, 540]"
2564,64,[540]
3505,69,"[302, 539, 556, 565]"
3519,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
4423,111,"[0, 2, 5, 12, 15, 51, 75, 101, 133, 157, 170, 205, 210, 217, 255, 292, 318, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4422,111,"[0, 2, 5, 12, 15, 51, 75, 101, 133, 157, 170, 205, 210, 217, 255, 292, 318, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4403,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4413,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4414,111,"[5, 12, 15, 51, 101, 170, 205, 210, 217, 292, 318, 339, 340, 343, 395, 399, 406, 482, 501, 516, 538, 562, 570]"
4418,111,"[0, 2, 5, 12, 15, 51, 75, 101, 133, 157, 170, 205, 210, 217, 255, 292, 318, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4420,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4406,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4416,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4405,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4421,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4410,111,"[0, 2, 5, 12, 15, 51, 75, 101, 133, 157, 170, 205, 210, 217, 255, 292, 318, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4412,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4425,110,"[0, 2, 5, 9, 12, 15, 51, 66, 75, 91, 133, 157, 170, 210, 217, 225, 255, 302, 339, 343, 372, 381, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 562, 586, 601, 607]"
4408,111,"[0, 2, 5, 12, 15, 51, 75, 91, 101, 133, 157, 170, 205, 210, 217, 255, 292, 339, 340, 343, 395, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 562, 570, 607]"
4430,113,"[5, 12, 15, 23, 51, 91, 101, 170, 205, 210, 217, 273, 334, 339, 340, 343, 359, 395, 399, 406, 433, 482, 501, 516, 539, 543, 547, 562, 565, 570, 610]"
2569,63,[215]
9182,88,"[104, 178, 314, 497, 580]"
7796,92,"[128, 289, 293, 556, 564]"
15214,74,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
15155,69,"[302, 539, 556, 565]"
4881,69,"[302, 539, 556, 565]"
15139,69,"[302, 539, 556, 565]"
15138,69,"[302, 539, 556, 565]"
15149,69,"[302, 539, 556, 565]"
15148,69,"[302, 539, 556, 565]"
15153,69,"[302, 539, 556, 565]"
15158,70,"[9, 66, 75, 225, 302, 441, 539, 565, 601]"
15144,69,"[302, 539, 556, 565]"
15167,70,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
15159,70,"[9, 66, 75, 225, 302, 441, 494, 601]"
15173,70,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
15172,70,"[9, 43, 66, 75, 225, 302, 441, 494, 556, 601]"
7618,74,"[9, 66, 75, 225, 302, 441, 494, 601]"
15137,69,"[225, 302, 494, 556]"
15185,70,"[9, 43, 66, 75, 225, 302, 441, 491, 494, 601]"
15146,69,"[225, 302, 494, 556]"
15207,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
15209,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
15201,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
15203,71,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 482, 501, 516, 562]"
15213,74,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
15204,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
15202,71,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 399, 406, 482, 501, 516, 562]"
15210,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
15215,74,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
15206,73,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
15199,71,"[5, 12, 15, 51, 91, 128, 170, 210, 217, 289, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
15208,73,"[5, 12, 15, 51, 170, 210, 217, 318, 339, 343, 372, 381, 399, 406, 482, 501, 516, 562, 586]"
15200,71,"[5, 12, 15, 51, 128, 170, 210, 217, 289, 318, 339, 343, 399, 406, 429, 482, 501, 516, 562]"
7799,91,"[101, 128, 205, 289, 292, 340, 395, 429, 463, 570]"
7800,91,"[101, 205, 292, 340, 395, 570]"
7798,92,"[101, 128, 205, 289, 292, 340, 395, 429, 570]"
16147,110,[538]
16206,110,"[5, 9, 12, 15, 43, 51, 66, 75, 170, 210, 217, 225, 302, 318, 339, 343, 372, 381, 399, 406, 441, 482, 501, 516, 556, 562, 586, 601]"
16079,111,"[0, 2, 75, 133, 157, 255, 302, 405, 413, 443, 494, 538, 539, 556, 607]"
16076,111,"[0, 2, 75, 133, 157, 255, 302, 405, 413, 443, 494, 538, 539, 556, 607]"
16075,111,"[5, 12, 15, 23, 51, 101, 170, 205, 210, 217, 273, 318, 334, 339, 340, 343, 359, 395, 399, 406, 433, 441, 482, 501, 516, 532, 538, 543, 547, 556, 562, 570, 610]"
16078,111,"[302, 538, 556]"
16073,111,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 441, 482, 501, 516, 538, 556, 562]"
16069,111,"[5, 12, 15, 46, 51, 117, 151, 170, 210, 217, 318, 339, 343, 349, 367, 399, 406, 424, 437, 438, 441, 459, 482, 487, 501, 516, 538, 548, 556, 562]"
16067,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 302, 318, 339, 343, 399, 405, 406, 413, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
16070,111,"[5, 12, 15, 51, 91, 170, 210, 217, 339, 343, 399, 406, 441, 482, 501, 516, 538, 556, 562]"
16284,110,"[66, 75, 77, 225, 302, 441, 538, 556, 601]"
16066,111,"[0, 2, 5, 12, 15, 46, 51, 75, 117, 133, 151, 157, 170, 210, 217, 255, 318, 339, 343, 349, 367, 399, 405, 406, 413, 424, 437, 438, 441, 443, 459, 482, 487, 494, 501, 516, 538, 539, 548, 556, 562, 607]"
16074,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
16077,111,"[0, 2, 75, 133, 157, 255, 302, 405, 413, 443, 494, 538, 539, 556, 607]"
16071,111,"[0, 2, 5, 12, 15, 51, 75, 133, 157, 170, 210, 217, 255, 318, 339, 343, 399, 405, 406, 413, 441, 443, 482, 494, 501, 516, 538, 539, 556, 562, 607]"
